name	command	hostgroup-name
LIGAR Bomba 1 K1 QBE_AS_B	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F00044DE247/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_B
DESLIGAR Bomba 1 K1 QBE_AS_B	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F00044DE247/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_B
LIGAR Bomba 2 K2 QBE_AS_B	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F00044DE247/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_B
DESLIGAR Bomba 2 K2 QBE_AS_B	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F00044DE247/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_B
LIGAR Bomba 1 K1 QBE_AS_ C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00029D1F09/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_C
DESLIGAR Bomba 1 K1 QBE_AS_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00029D1F09/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_C
LIGAR Bomba 2 K2 QBE_AS_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00029D1F09/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_C
DESLIGAR Bomba 2 K2 QBE_AS_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00029D1F09/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_C
LIGAR RA1 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/17 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
DESLIGAR RA1 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/17 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
LIGAR CC-1 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/18 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
DESLIGAR CC-1 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/18 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
LIGAR CC-2 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/19 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
DESLIGAR CC-2 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/19 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
LIGAR CC-3 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/20 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
DESLIGAR CC-3 QVE_1S	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F00055C1AA0/20 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_1S
LIGAR RA1 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/17 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
DESLIGAR RA1 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/17 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
LIGAR CC-1 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/18 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
DESLIGAR CC-1 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/18 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
LIGAR CC-2 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/19 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
DESLIGAR CC-2 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/19 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
LIGAR CC-3 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/20 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
DESLIGAR CC-3 QVE_2S	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F000A91B12C/20 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QVE_2S
LIGAR Bomba 1 K1 QBE_AF_B	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F000BE39F94/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_B
DESLIGAR Bomba 1 K1 QBE_AF_B	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F000BE39F94/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_B
LIGAR Bomba 2 K2 QBE_AF_B	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F000BE39F94/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_B
DESLIGAR Bomba 2 K2 QBE_AF_B	mosquitto_pub -h 192.168.1.61 -t gw/000D6F001665C27C/onoffcmd/000D6F000BE39F94/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_B
LIGAR Bomba 1 K1 QBE_AS_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_A
DESLIGAR Bomba 1 K1 QBE_AS_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_A
LIGAR Bomba 2 K2 QBE_AS_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_A
DESLIGAR Bomba 2 K2 QBE_AS_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AS_A
LIGAR Bomba 1 K1 QBE_AF_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/11 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_A
DESLIGAR Bomba 1 K1 QBE_AF_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/11 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_A
LIGAR Bomba 2 K2 QBE_AF_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/12 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_A
DESLIGAR Bomba 2 K2 QBE_AF_A	mosquitto_pub -h 192.168.1.62 -t gw/000D6F001665A047/onoffcmd/000D6F000BE2A8A1/12 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_A
LIGAR Bomba 1 K1 QBE_AF_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0004C592B3/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_C
DESLIGAR Bomba 1 K1 QBE_AF_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0004C592B3/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_C
LIGAR Bomba 2 K2 QBE_AF_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0004C592B3/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_C
DESLIGAR Bomba 2 K2 QBE_AF_C	mosquitto_pub -h 192.168.1.63 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0004C592B3/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QBE_AF_C
LIGAR Iluminacao Garagem Rolagem 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Garagem Rolagem 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao Garagem Rolagem 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Garagem Rolagem 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao Geral 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/11 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Geral 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/11 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao Geral 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/12 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Geral 2SS QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/12 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao Rampa QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/13 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Rampa QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/13 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao Externa QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/14 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
DESLIGAR Iluminacao Externa QTE_2S	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F00026C225B/14 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTE_2S
LIGAR Iluminacao 1SS Rolagem 1 QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Rolagem 1 QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Rolagem 2 QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Rolagem 2 QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/11 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/11 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/12 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/12 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/13 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/13 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/14 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/14 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/15 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Vagas QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/15 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Rolagem QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/16 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao 1SS Rolagem QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/16 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao Jardim QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/17 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
DESLIGAR Iluminacao Jardim QTN_1S2	mosquitto_pub -h 192.168.1.0 -t gw/000D6F001665A047/onoffcmd/000D6F000AF84213/17 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S2
LIGAR Iluminacao 1SS Rolagem QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/9 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Rolagem QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/9 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao 1SS Vagas 1 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/10 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Vagas 1 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/10 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao 1SS Vagas 2 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/11 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Vagas 2 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/11 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao 1SS Vagas 3 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/12 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Vagas 3 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/12 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao 1SS Vagas 4 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/13 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Vagas 4 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/13 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao 1SS Vagas 5 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/14 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao 1SS Vagas 5 QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/14 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
LIGAR Iluminacao Jardim/Espacos Pets QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/15 -m "1"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
DESLIGAR Iluminacao Jardim/Espaco Pets QTN_1S1	mosquitto_pub -h 192.168.1.0 -t gw/000D6F000D3C0FB4/onoffcmd/000D6F0003065C99/15 -m "0"	ROOT/CONDOMINIO ELLEVEN/AREA COMUM/QUADROS/AREA QTN_1S1
